order_id,customer_id,order_date,product_id,category,quantity,unit_price,region,payment_method,status
d0f4a5a7-d9a7-4f4a-b513-420edab0a8db,C139031,2026-02-20T13:00:33,P241133,food,73,57623.19,osaka,cash,returned
73ab51d2-874f-4ce3-861c-887c4fd638db,,INVALID,,food,-1,-99.9,tokyo,credit,returned
bf04fbc2-b1a5-42a5-bb1b-85fe9a02265c,C561019,2026-02-20T06:34:11,P72826,food,28,38099.08,nagoya,points,returned
f8b8ed0c-be9c-481e-b7b4-049cd5419e24,C975414,2026-02-20T18:45:06,P814572,books,100,81840.98,tokyo,cash,completed
5980b5ef-f2f2-4462-ad5e-edf52b2accf9,C419868,2026-02-20T15:24:27,P684138,clothing,94,54923.26,nagoya,points,completed
77284348-fe90-428d-8b87-6c069b04948e,C810509,2026-02-20T22:01:17,P710475,books,11,61855.15,fukuoka,credit,completed
9ab32205-53b5-4461-80b2-76c6c5b64415,C283827,2026-02-20T01:30:56,P113034,clothing,66,45321.48,nagoya,cash,returned
71727b0f-3911-4780-9db4-75a2fe992ac9,C389097,2026-02-20T08:30:44,P974117,books,52,41579.2,osaka,credit,completed
df81a0fc-fb53-45de-af1c-7671f1af0120,,2026-02-20T13:22:22,P62332,clothing,46,94101.12,nagoya,credit,cancelled
38639fae-ba40-4ab2-921d-9618934249aa,C344659,2026-02-20T00:15:45,P96351,home,61,70256.97,fukuoka,cash,completed
ed8807d0-1557-4832-af2a-60cc7aca28b8,C424662,2026-02-20T04:40:27,P946335,home,24,80411.84,nagoya,points,returned
aef71b2f-8649-46b3-b964-05f0850a1bc7,,2026-02-20T17:26:50,P964255,home,78,90270.16,osaka,debit,completed
b99d7b03-2734-400b-9b9b-467cb59b2106,C107765,2026-02-20T21:51:39,P727966,food,13,34489.8,fukuoka,credit,completed
ab4c056a-35fe-43d2-b016-b5a4b7504094,C689981,2026-02-20T13:34:50,P27778,books,69,11191.14,sapporo,credit,cancelled
811fb53f-7335-43d7-90a5-475bb1866390,C737077,2026-02-20T14:12:49,P625224,clothing,33,52666.42,sapporo,credit,completed
4aac0b8e-d2ce-4d01-ad23-a3a7be82b9bb,C862189,2026-02-20T18:30:04,P616969,home,50,50669.13,tokyo,cash,completed
d94739de-75a8-4c3c-8295-2792f22df2ba,C124502,2026-02-20T02:22:28,P538031,electronics,15,88154.56,fukuoka,cash,completed
154ed06e-fff5-458e-9e92-ebb1323cae45,,INVALID,,clothing,-1,-99.9,fukuoka,debit,returned
dff4c6a7-132a-451b-9865-b94f6a3d6f71,C130997,2026-02-20T21:24:34,P120835,food,27,51545.79,tokyo,credit,completed
d91c4494-a764-40d3-a39d-b6a4ad26c0ad,,INVALID,,electronics,-1,-99.9,osaka,credit,completed
1eb67ac9-34d1-43b6-b7aa-a0979d7ac3d4,C943860,2026-02-20T07:39:06,P941814,clothing,73,19901.34,sapporo,points,completed
6d67432a-7388-4040-b453-941d079aeaae,C079984,2026-02-20T05:44:04,P215606,electronics,71,40738.11,tokyo,debit,completed
4062d356-c293-4fa1-b1bf-98fc9f81a973,,INVALID,,electronics,-1,-99.9,fukuoka,debit,cancelled
31610034-b428-400f-ad5a-46c3cdba8692,,INVALID,,clothing,-1,-99.9,osaka,debit,completed
4d28944a-82a2-4688-924d-5a593ba340c7,C690991,2026-02-20T01:22:04,P458556,home,14,18560.48,fukuoka,cash,cancelled
ed95f4bf-462b-4b0c-ae97-bb847ed51b80,C051218,2026-02-20T21:33:09,P980797,food,-1,27162.88,tokyo,credit,completed
7705d367-1a63-4338-a02e-573db8c1d1fb,C039707,2026-02-20T17:42:12,P809762,clothing,1,90754.96,sapporo,points,cancelled
6a27aa37-f63d-474c-95f6-db89d9ac3808,C274274,2026-02-20T08:34:43,P829047,home,72,56794.26,tokyo,points,returned
618634b9-c508-48c3-8890-1cf4469a8e48,C185115,2026-02-20T18:56:29,P544133,clothing,28,5928.32,osaka,points,cancelled
78b2a296-ac2a-4997-87cf-256334569980,C208161,2026-02-20T19:26:18,P168911,books,75,47521.52,osaka,points,completed
31dfceff-f895-4bb5-b281-8ec31a30c6ed,C322815,2026-02-20T21:14:54,P870866,home,30,51177.97,fukuoka,points,returned
2a69f494-089b-416c-96ba-e1fcc3caaf03,C102176,INVALID,P908993,clothing,16,1069.81,sapporo,debit,returned
40135dc1-6e1b-4cec-b644-766b7bb4eeac,,2026-02-20T13:21:22,P685737,food,36,70660.72,tokyo,points,completed
58e76df6-a4d4-463a-9619-3ae72b6eb17c,C948905,2026-02-20T03:22:15,P220926,food,7,46067.33,tokyo,cash,completed
e43f408b-d409-4f98-ae3e-f1e43b83a97b,C386011,INVALID,P519094,electronics,3,94298.02,nagoya,points,cancelled
4a44ab11-313e-4c8a-8c4c-c93102b96cbd,C240103,2026-02-20T20:10:24,P409814,home,77,-99.9,osaka,cash,returned
de95a994-3407-4c3a-ae65-aa4e3f3ff3be,C091128,2026-02-20T04:51:49,P778846,electronics,11,11816.81,osaka,cash,cancelled
9d1ee2ea-a29b-4d39-8ff3-bcce809f9434,C692657,2026-02-20T09:12:49,P389378,books,79,21790.72,sapporo,credit,completed
ed15ef9b-f9e2-45e1-8788-3fa3809988ac,C158964,2026-02-20T23:43:41,P730533,electronics,20,64892.5,osaka,points,completed
d8210fb6-2318-4336-92e4-b27fea386459,C139058,2026-02-20T16:18:42,P110889,food,37,18087.41,tokyo,credit,completed
c3ed9ce3-b15c-45e4-bb46-de7452ddf48d,C539119,2026-02-20T07:01:47,P825170,clothing,89,7176.34,osaka,points,completed
800d1721-6b10-4707-a3aa-68aa2e1a37da,C675974,2026-02-20T17:15:56,P255437,electronics,40,85371.93,sapporo,points,cancelled
d2c3df45-792d-4ab7-8f37-bb006d9396ba,C125496,2026-02-20T10:18:27,P80327,food,85,18494.31,fukuoka,credit,completed
d9f086de-6627-4660-9c82-16fd365d72ff,C802856,2026-02-20T23:08:36,P394749,electronics,13,73577.67,tokyo,debit,completed
1243181f-66da-4f98-b7df-3d98e27005ee,C380183,INVALID,P284769,food,38,43973.55,nagoya,points,completed
81918c06-f2c4-4f9d-ac80-1926880d5434,,2026-02-20T04:28:44,P411664,home,46,59431.05,osaka,cash,returned
5ef96811-d5cc-4804-af2d-2d1ecb24f608,C653639,2026-02-20T02:17:09,P709467,clothing,3,15855.35,fukuoka,debit,returned
4c0a4a0a-c443-49d6-acf6-c97eb70d23db,C671373,2026-02-20T13:47:51,P658941,electronics,20,86515.69,osaka,credit,returned
67586d5a-fa67-47b2-97a5-188ff8a28f1a,C905555,2026-02-20T23:40:17,P736712,clothing,8,75663.02,fukuoka,points,cancelled
4be2cabf-08fb-4d09-812c-1c65fd93760e,C291134,2026-02-20T21:27:14,P63529,clothing,12,34887.91,sapporo,credit,returned
4f772e2e-3a49-4a17-a26b-1c19503a188d,C200622,2026-02-20T09:37:45,P94739,clothing,28,86867.69,nagoya,cash,completed
768f2a45-dc82-43cf-9a63-527c3760a536,C744849,2026-02-20T22:18:05,P304600,books,29,8433.99,tokyo,credit,completed
870f48e4-8d7c-467d-b01e-a6c6fd814f6b,C118869,2026-02-20T08:19:57,P602022,clothing,29,82221.09,sapporo,cash,cancelled
0ef35232-5612-44f8-a2f8-4d6d1cb002c4,C995452,2026-02-20T11:58:31,P895697,clothing,98,59827.33,fukuoka,debit,cancelled
b81cf892-0c86-4c16-a931-98916e7df3ea,C865555,2026-02-20T04:26:28,P731749,clothing,-1,31316.6,osaka,cash,returned
f8d2afa6-be81-44b0-8dd4-638d80d4aa6c,C069734,2026-02-20T20:38:51,P498713,clothing,3,72689.41,tokyo,points,completed
c129a916-0fc7-4d08-9604-805c88909740,C778812,2026-02-20T14:52:12,P11821,food,72,65519.69,sapporo,credit,cancelled
0dd31682-327c-4d5c-85b4-005457a9b33b,C541973,2026-02-20T08:47:30,P474222,clothing,12,81332.34,osaka,debit,completed
f0c66b67-5e69-44a2-a510-0567283f3551,C855374,2026-02-20T03:10:37,P254763,electronics,-1,4494.94,osaka,credit,returned
fd36d3e6-aafc-4762-8176-e5ae3c2095e6,C046547,2026-02-20T07:23:43,P204087,electronics,93,70258.35,osaka,cash,cancelled
93d9e7c5-1da8-46a1-8076-0af4a7d921fe,C286989,2026-02-20T00:51:29,P74596,home,-1,89982.31,fukuoka,cash,completed
4bfb3001-dbbf-49f8-9fa2-89ae9c074561,C353315,2026-02-20T08:51:33,P253253,food,11,76851.28,osaka,cash,cancelled
3077357a-3773-47e0-aef8-99ac098081c2,C699311,2026-02-20T23:15:52,P926549,clothing,59,65140.59,tokyo,debit,cancelled
285c389d-c0e2-4011-a5cb-853f31b24af4,C679824,2026-02-20T18:41:12,P56881,books,33,26687.69,sapporo,points,returned
ea235bd1-a2a3-4256-a3d2-28df4be362a3,C883486,2026-02-20T05:17:54,P73220,books,87,26167.92,osaka,cash,cancelled
48fa8fb7-3777-4aa7-bdbc-dbfee622043d,C318128,2026-02-20T07:46:06,P648080,electronics,1,99567.78,sapporo,credit,cancelled
5678dd7e-fdb4-4686-bb47-bd8116c5bdd4,C249235,2026-02-20T00:47:07,P707622,home,68,72429.45,osaka,cash,returned
bf31b956-b5f4-47cd-bef7-3a1dcf2efd56,C684119,2026-02-20T04:31:33,P828733,clothing,87,-99.9,tokyo,debit,cancelled
81ecaafd-7148-4caa-b8ce-4b68ced175b4,C283909,2026-02-20T16:05:58,P445323,food,95,52868.25,osaka,credit,cancelled
478196af-12ef-492a-b3fd-3dbfe34b22e4,,INVALID,,clothing,-1,-99.9,tokyo,cash,returned
1c79ee8d-c16e-4bbf-92d8-1f738baad03c,,INVALID,,clothing,-1,-99.9,nagoya,credit,cancelled
bd97e36f-1549-42e8-8358-71523350a69b,C029497,2026-02-20T23:15:18,P768175,clothing,46,74109.95,nagoya,debit,completed
e6db1438-dce6-4e48-8509-7bcb3ea62b29,C477072,2026-02-20T15:04:35,P367305,home,64,27110.52,tokyo,points,returned
414f9752-d4cf-4ddd-a462-3d9b27d9300b,C351535,2026-02-20T03:13:38,P763572,home,74,12717.29,tokyo,cash,completed
299f659e-83e2-4455-8355-1dfe1bcb31e8,C583938,2026-02-20T09:21:03,P695215,clothing,47,5703.51,nagoya,points,cancelled
e796749b-b294-445d-ae25-8bcce62e5c4c,,INVALID,,books,-1,-99.9,nagoya,cash,completed
e9bfbe36-15a0-485f-9eec-c91cc9aa6b1b,C340017,2026-02-20T21:10:22,P657625,home,20,47950.59,tokyo,cash,returned
48cf6a07-8bdd-4c6a-90b6-3931cda3e7a9,C225455,INVALID,P675016,clothing,26,4050.8,sapporo,points,cancelled
a6bbd74c-5d56-48ab-96cc-fcb38cb65976,C449410,2026-02-20T04:26:24,P578240,clothing,56,16418.67,nagoya,cash,cancelled
5a724c1b-8fb9-41df-9a3c-24463cb21f16,C562658,2026-02-20T10:33:03,P492661,books,34,30762.57,osaka,cash,cancelled
cddb61f1-9055-4269-b933-a7a00c004374,C933732,2026-02-20T02:05:53,P855498,books,66,26168.65,sapporo,points,returned
e41af0de-fc83-4e6e-8a47-b56643637bb2,C589335,2026-02-20T14:18:54,P876447,clothing,8,63300.88,fukuoka,credit,completed
b9218dc1-9f30-4455-be0b-cb96d37ced8e,C573843,2026-02-20T17:47:27,P613899,clothing,16,91123.88,tokyo,debit,cancelled
34bfc62f-0b86-4143-af50-98fd034bd92a,C052746,2026-02-20T20:30:31,P805658,home,26,33502.44,nagoya,debit,cancelled
a1b7836f-f5e3-481e-90f0-c7beb4bfb2d3,C265608,2026-02-20T00:58:26,P651986,electronics,59,72599.09,sapporo,points,cancelled
2eafb43e-10dd-43fd-923c-bbe6fadbec31,C130710,2026-02-20T03:40:57,P75944,food,-1,66985.24,osaka,debit,returned
b61b0301-a43d-4eaf-a273-07c74f295d4e,C371257,2026-02-20T04:32:36,P972370,clothing,9,77884.47,tokyo,credit,completed
a27841b2-876a-4165-9ea7-d84ec74f4e82,C822325,2026-02-20T21:07:38,P720512,books,71,69494.83,nagoya,points,cancelled
d6f6724f-fdff-4f29-b235-631a8144dae0,C831583,2026-02-20T20:54:21,P753724,books,14,3521.05,nagoya,credit,cancelled
3e5174b3-6307-4434-a605-c6d214fa65b9,C551733,2026-02-20T00:33:07,P133712,food,80,86272.75,tokyo,debit,completed
01eae9b8-d918-4144-a634-98296082e4ec,C244554,2026-02-20T19:06:53,P54956,books,2,94109.61,tokyo,points,returned
59a6d2b2-42ed-4673-a407-c8b3ea7c6d1d,C077548,2026-02-20T20:26:38,P836111,food,26,86938.77,fukuoka,cash,cancelled
47d80085-8edc-4249-bfdb-4e907d3b25a7,,INVALID,,food,-1,-99.9,sapporo,debit,completed
e3749641-9190-486e-9d18-08e6623aaddb,,2026-02-20T13:08:53,P270134,electronics,19,627.5,nagoya,cash,cancelled
c484c6dd-8bd3-47d5-886b-b9d2982c6592,C516061,2026-02-20T11:07:20,P745593,books,11,57973.09,tokyo,points,completed
8c110608-e420-4aba-9529-bbafb8917cc7,C159847,2026-02-20T15:51:25,P841916,electronics,82,77491.19,tokyo,points,returned
bd447436-655d-4962-a6e8-0af2b02b908f,C116405,2026-02-20T23:57:58,P315642,clothing,62,80883.01,fukuoka,cash,returned
490fc8f7-465f-45d2-91aa-09a9203ac94e,C803017,2026-02-20T13:25:42,P830288,clothing,56,52185.11,nagoya,debit,cancelled
7be755d6-6541-4043-aba1-c93204f4ba29,C499278,2026-02-20T04:06:33,P667223,food,10,45266.0,osaka,cash,returned
35679b95-77ba-45a7-ae04-25437633de52,C502999,2026-02-20T23:48:04,P678766,electronics,92,42899.39,fukuoka,debit,completed
d298bfde-929d-4a96-9392-0d7b4f8ffab8,C897492,2026-02-20T17:16:08,P285925,electronics,64,60740.45,nagoya,points,returned
b7d8cb83-5489-4365-aac1-4a052e51b929,C343255,2026-02-20T17:46:00,P223471,clothing,77,92199.58,tokyo,cash,completed
2cfe9be0-2a4d-430c-8d62-4656a8bf507b,C159585,2026-02-20T07:31:00,P602468,food,39,90994.94,tokyo,points,returned
b398d3a2-531f-4e16-9456-94e6c0d702ce,C221974,2026-02-20T20:32:16,P797113,food,20,31363.34,nagoya,cash,returned
346925a5-5ef1-48cf-9f9a-74c7e40b23a4,C544797,2026-02-20T09:28:31,P280309,clothing,94,81920.05,tokyo,debit,completed
fcf0de77-231c-4344-8409-b622fb9613e4,C378620,2026-02-20T08:22:55,P832111,books,30,32418.92,osaka,cash,completed
2e136ebd-ace2-4c90-81ed-c150570458b1,C735730,2026-02-20T17:24:09,P808909,electronics,50,13253.08,sapporo,cash,returned
8049e606-4a28-4796-8e7b-e017b6e45b45,C318827,INVALID,P878464,food,69,54282.67,sapporo,credit,returned
f0bcf66f-5a0c-4a35-b718-4ef4df4afd63,C663887,2026-02-20T15:34:17,P722449,home,91,-99.9,tokyo,cash,returned
2a1063ac-a418-43f8-ab87-6d352cd735f8,C609806,2026-02-20T08:00:02,P357887,books,18,75460.27,osaka,debit,cancelled
a3298fe4-e990-434d-9e76-f23e33400e89,C447027,2026-02-20T10:30:28,P876512,home,46,12954.55,osaka,cash,cancelled
98c0fe52-84e9-40fa-bdb6-c84dbd00ff07,C936395,2026-02-20T19:40:07,P974314,electronics,29,75433.51,fukuoka,debit,returned
804b1426-93ec-4c78-8e92-13fff6ddd169,C278903,2026-02-20T15:43:42,P921217,books,45,24781.62,fukuoka,debit,completed
5f64f2bf-5b85-46d6-b085-53dd9a44724a,,2026-02-20T06:29:51,P57878,home,63,99817.51,tokyo,points,cancelled
9661fd12-c6d2-4ef5-be31-531e248da6ab,C379935,2026-02-20T16:19:18,P259765,electronics,11,16628.36,sapporo,cash,completed
6002739c-5f22-4b8c-b47d-4ade79509f8f,C855370,2026-02-20T15:04:17,P687687,books,36,67274.43,fukuoka,debit,returned
0563f19e-afc4-4e2b-ad86-e55d205d738e,C267173,2026-02-20T20:36:35,P58650,clothing,33,55115.88,fukuoka,credit,cancelled
4d831af7-5341-41b0-bd4b-5f1a12063f44,C012915,2026-02-20T13:01:10,P212782,electronics,55,50802.08,osaka,credit,returned
e876dd32-9a58-49aa-859d-f58e69f7ffd5,,2026-02-20T06:01:32,P186090,electronics,12,6593.8,osaka,points,returned
cd321264-1fb0-44fd-a9f5-1f7ecc72687b,C728659,2026-02-20T11:44:40,P272529,books,25,-99.9,sapporo,cash,cancelled
808e83b9-5e4b-48d1-80e4-dd9f16d434c8,C626183,2026-02-20T22:49:26,P49949,food,49,23353.91,sapporo,cash,completed
3aa7a027-4a30-49d1-a577-c521c283b522,C455263,2026-02-20T09:15:18,P218168,electronics,46,71094.16,sapporo,cash,cancelled
8f85699f-2865-43cd-b09a-4310d67b998d,C928933,2026-02-20T09:03:47,P482469,food,26,19696.25,osaka,credit,returned
0018bee5-dbb9-4182-a62b-b47237830147,C105426,2026-02-20T06:17:09,P781866,home,54,1888.91,nagoya,points,cancelled
c58df95b-c53d-4b42-9c27-68307ee86465,C756379,2026-02-20T11:56:10,P454900,clothing,36,85068.82,osaka,debit,cancelled
9c141af5-82e3-41a2-898c-ca194ff0ea22,C011074,2026-02-20T08:06:25,P396922,electronics,76,715.4,fukuoka,cash,cancelled
57c0f940-7b6f-4d3a-bc0b-b5b3936f4898,C373266,2026-02-20T23:54:16,P642951,clothing,68,16945.57,nagoya,credit,cancelled
96ba8f4f-be98-4cea-9d39-4250f4c99b8c,C589251,2026-02-20T18:46:29,P887172,food,98,69675.45,nagoya,credit,returned
d4f17f39-c581-451a-8506-174b365022c7,C437218,2026-02-20T07:53:10,P156403,books,-1,50194.17,tokyo,credit,returned
e48ad6ca-43e0-41f3-b77f-497d4245be3e,C296160,2026-02-20T05:41:15,P741478,home,39,-99.9,nagoya,credit,cancelled
fd315a28-8244-4ddc-994b-626992ff069f,C176857,2026-02-20T17:33:09,P201233,books,-1,44183.78,sapporo,debit,cancelled
84e2d458-0283-4d0c-91c7-1407cdc9a7b8,C531693,2026-02-20T06:42:06,P80455,home,32,23196.25,fukuoka,debit,cancelled
bb5583ed-30e7-4bd2-ba0d-14959e221c8f,C405675,2026-02-20T20:16:53,P494347,books,19,76840.53,sapporo,debit,returned
e470a7c0-be7f-49bd-9014-ed2a7ca9dee2,C897659,INVALID,P820640,home,40,63081.51,nagoya,debit,cancelled
81828e31-f143-4dbb-bbde-aa3ab26b04ce,C118768,2026-02-20T15:42:53,P796250,home,3,9168.28,sapporo,points,returned
3be552cd-ecdb-4037-b5dc-e93146ceed2d,C887817,2026-02-20T07:31:35,P753938,books,51,82667.73,sapporo,credit,completed
0de6a344-5d65-447d-b24b-23b5f320ec91,C416920,2026-02-20T08:57:21,P88916,electronics,47,68594.33,nagoya,points,completed
3f027902-c03e-40da-8df3-8d28a7319e03,C711030,2026-02-20T12:48:40,P816320,electronics,32,55271.48,osaka,debit,cancelled
1092e949-0b35-41dc-bf89-6797840f594e,C259485,2026-02-20T14:23:05,P843116,books,97,61838.25,osaka,points,completed
6a93165d-4727-4b47-b007-0ee83996c3f4,C171190,2026-02-20T18:09:01,P158108,food,74,89372.15,fukuoka,cash,returned
6cf8a4f6-5351-4b94-a440-e5f586694851,C090546,2026-02-20T11:47:58,P670575,home,96,41563.8,osaka,credit,returned
15f06530-1312-4666-a64e-68c4597f8aa4,C255552,2026-02-20T18:22:41,P304381,electronics,24,25721.98,osaka,credit,completed
5af0e481-6a07-4c9f-af92-06e924e72907,C566707,INVALID,P22925,clothing,15,91572.57,nagoya,credit,returned
09e09774-7d4c-46b4-b2d8-2e80f876086d,C499323,2026-02-20T12:11:08,P850494,food,35,12861.25,sapporo,credit,completed
fd64a1fb-51ff-4ebf-9248-a6565515db7c,C465993,2026-02-20T03:17:53,P865839,home,95,44610.34,tokyo,credit,returned
b1714b00-8fdf-42db-8509-1fa067f0384a,C143520,2026-02-20T13:43:10,P825773,home,43,99702.46,osaka,cash,completed
2da4c467-4345-4562-924c-ad7f2eccd80d,C669049,2026-02-20T00:33:45,P675752,clothing,54,38588.81,sapporo,cash,completed
2423f793-53c8-4209-b275-61589fd0aa49,C674311,2026-02-20T10:12:00,P975957,books,41,62836.73,nagoya,debit,completed
3b086b53-953d-49df-b7f0-0064e995b7b9,C110481,2026-02-20T07:30:31,P102646,electronics,8,44114.74,osaka,debit,completed
6e42b6ce-1c62-4373-b978-de00adb7ada6,C398715,2026-02-20T23:20:31,P438385,electronics,92,64711.85,tokyo,points,cancelled
c3f2d248-f21e-4d2f-a29b-b13df12353a4,C159393,2026-02-20T15:31:08,P132761,books,49,96867.12,sapporo,cash,returned
11df67a8-6a40-4f2e-9e19-a0b436a6b498,C920006,2026-02-20T16:12:15,,food,67,36387.13,fukuoka,credit,returned
409033d6-f7b7-47c2-9344-52f775920583,C652407,2026-02-20T01:14:00,P908146,food,92,48595.2,sapporo,debit,completed
a8856cb9-8a6f-4bb1-8324-864c1ecc4064,C662412,2026-02-20T01:51:41,P301318,home,64,64651.96,sapporo,points,completed
9846ee72-af80-4697-871a-e59fb101abe9,C805912,2026-02-20T22:00:26,P844239,books,88,35195.26,fukuoka,credit,completed
41eb4b6e-21df-4bcf-be01-7ff3b9f46cea,C171160,2026-02-20T09:19:18,P232935,clothing,33,28514.01,tokyo,debit,cancelled
ccec11c0-4c3a-4e63-898b-de9e43410c34,C359581,2026-02-20T20:29:38,P347386,home,30,44200.11,fukuoka,cash,returned
c8536795-5d6a-4629-bd23-2a68ef26055e,C987965,2026-02-20T06:32:59,P515226,home,31,74025.2,nagoya,cash,returned
2a527f6f-d5c1-42e0-afa8-0a00a9eaa670,C911998,2026-02-20T08:51:05,P418095,food,32,29641.82,sapporo,credit,cancelled
c9373a1e-172e-4135-8714-b08799e15d0c,C223657,2026-02-20T13:03:14,P186671,food,83,21343.12,osaka,points,cancelled
2f378db6-db5f-4f40-8f1f-2175d37cb4de,C136695,2026-02-20T05:29:43,P210882,books,57,83913.31,fukuoka,cash,cancelled
ada443c0-6985-4f38-920e-4dd76b18c53c,,INVALID,,books,-1,-99.9,nagoya,debit,returned
389782f0-9e68-465d-a050-29631132e315,C347075,2026-02-20T06:03:26,P493815,books,71,76514.79,sapporo,cash,completed
5151d266-f7a8-4800-9562-bd54f48ad05d,,INVALID,,clothing,-1,-99.9,sapporo,debit,completed
e59ba539-5c6d-47aa-ac64-8bdd135ec0cc,C054172,2026-02-20T03:33:24,P268723,food,37,45841.02,osaka,credit,cancelled
7f691e01-c927-4a1c-a835-101aae8b0426,C310549,INVALID,P474098,home,90,83279.02,fukuoka,debit,returned
6df87889-9409-4a23-8789-0cbe2ca8c7ce,C366380,2026-02-20T21:45:50,P614012,home,30,-99.9,fukuoka,debit,completed
3ebb9b9e-da01-4806-ba95-a69fbb5a01ca,C078600,2026-02-20T01:41:33,P99474,electronics,23,11704.2,nagoya,debit,cancelled
acc21c75-e640-450d-bd93-19d30e60d649,C939131,2026-02-20T03:53:31,P958899,clothing,64,13128.08,fukuoka,points,returned
25544aed-d806-47a5-895b-b1782c44d2fe,C740149,2026-02-20T21:56:46,P845352,books,57,79011.01,osaka,credit,completed
77d4ae69-b504-481b-8ca5-3ff201b0fe5a,C752224,2026-02-20T04:06:54,P289748,books,12,79230.88,sapporo,credit,returned
35dc78e7-718f-4975-b2cc-e9a6a758c641,C386238,2026-02-20T08:25:35,P316234,home,63,38029.08,nagoya,cash,returned
a654efcf-41b9-4f02-8348-036251bed1f1,C653278,INVALID,P689716,clothing,35,99284.33,fukuoka,cash,completed
d26980c6-6b78-401b-96d5-0dca12217b53,C764217,2026-02-20T22:31:52,P612969,home,3,-99.9,osaka,credit,cancelled
f9a38633-2a38-4e25-b96d-9f14de15e6b2,C508851,2026-02-20T14:55:05,P362192,food,50,-99.9,nagoya,cash,completed
4cda2033-2079-4373-89b6-e86f577adc80,C278445,2026-02-20T08:22:21,P971737,food,36,62949.95,fukuoka,credit,completed
e5605293-1d5b-40a3-ad14-f57d9f94949a,C498059,2026-02-20T11:57:22,P766027,books,1,18838.07,osaka,credit,completed
fa01fc06-e812-47cb-8981-2839039a94bf,C587706,2026-02-20T08:14:15,P432254,food,93,2465.55,osaka,points,cancelled
49a00ddd-8203-478f-8f6f-08717deb4c9c,C723936,2026-02-20T23:28:00,P318750,books,18,1660.03,osaka,points,returned
04262072-7606-4c55-a03e-d7028900aec7,C141267,2026-02-20T01:15:21,P792450,food,61,16778.01,osaka,points,returned
75b338c8-7672-43c3-a368-4347068fb7fb,C361177,2026-02-20T00:22:25,P580382,clothing,74,3568.07,tokyo,debit,completed
233c2114-1eeb-42b6-812a-19e0cdb04adf,C415597,2026-02-20T01:11:56,P389135,food,100,57258.65,sapporo,debit,returned
fa49a88b-b5c5-4aab-a4b9-655921cb6af4,C019671,2026-02-20T10:41:05,P185401,electronics,81,50254.38,fukuoka,debit,cancelled
d9a86827-3d30-4618-90d8-f5d6c6930c8f,C937283,2026-02-20T09:20:56,P804039,electronics,96,22352.66,fukuoka,credit,returned
7cc20e61-6ada-4cbd-a5a7-98f8a3105e6c,C025623,2026-02-20T19:03:52,P707658,food,71,51875.79,sapporo,credit,completed
f83f8934-181e-4b32-94bc-2f0acaf7db85,C238842,2026-02-20T13:15:54,P825855,home,20,92954.44,sapporo,debit,completed
b3169b1a-bb09-4e95-8ac8-5c5f564ee7e1,C063530,2026-02-20T03:49:00,P136779,food,3,53514.69,fukuoka,cash,completed
ed6328a3-ba0b-4e3d-a71d-24935b435c9a,C520361,2026-02-20T13:41:17,P738332,clothing,95,35812.31,nagoya,debit,completed
8b06b041-0c8c-46f3-ad52-6054dbfdff9f,C826203,2026-02-20T15:57:48,P50623,food,12,29439.72,nagoya,debit,returned
394fcb15-7560-4e5b-9632-052767f70e2f,C653269,2026-02-20T04:35:53,P971820,clothing,76,59039.65,sapporo,cash,completed
c8c06315-67c5-465b-807f-1db789849792,C488419,2026-02-20T16:44:22,P985084,food,37,87679.64,nagoya,cash,cancelled
6feb56ac-6b3b-4a92-8d30-5c13b2492032,C155933,2026-02-20T00:50:52,P861330,books,19,66554.41,nagoya,credit,completed
91cad2b2-db26-4544-b6b4-b877219c011e,C276437,2026-02-20T02:13:33,P03470,books,18,29766.76,osaka,cash,returned
42262f5b-5d30-4148-a459-d007d5bd8ad5,,INVALID,,books,-1,-99.9,tokyo,points,cancelled
27a9c5e9-6a64-4278-8dd7-80d277f5c174,C080535,2026-02-20T17:04:58,P407738,electronics,1,43933.53,fukuoka,credit,completed
2a68eca4-5bf5-4d21-99d2-47d2c67ea4d1,C494650,2026-02-20T00:48:20,P608558,electronics,77,-99.9,osaka,debit,returned
ad46fc9c-a637-4a25-bf2a-7aacff50cf79,C358218,2026-02-20T06:00:02,P953723,books,70,19687.33,fukuoka,credit,cancelled
ba179a5c-5464-4c42-92dd-c9d5d986a968,C430604,2026-02-20T17:55:50,P81904,electronics,23,31438.97,fukuoka,cash,cancelled
1da08959-84f4-4b83-a454-25c2c29f1164,C062497,2026-02-20T23:29:32,P125966,electronics,67,50768.3,sapporo,credit,cancelled
4b776283-dc45-4309-b18d-ed5e3b958e14,C435607,2026-02-20T07:55:21,P864532,books,53,13226.68,tokyo,credit,cancelled
0d6092ef-11bf-4b56-a2ed-426a5844e0cc,C382784,2026-02-20T17:04:14,P221308,books,82,1677.45,tokyo,cash,cancelled
43127186-afdb-4f57-ae02-42df03040987,C774192,2026-02-20T06:13:14,P166406,home,85,30288.17,nagoya,cash,completed
8cfe21d8-f6b5-450c-81d0-815ec11bd047,C144784,2026-02-20T12:22:56,P706732,clothing,51,75173.42,nagoya,debit,completed
4a5b0c00-072e-456b-a98f-9510a7bd494d,C343818,2026-02-20T12:24:10,P836290,clothing,6,57776.91,osaka,debit,cancelled
ea3b137c-0f46-4e97-9013-2d3bb3813ed0,C917209,2026-02-20T14:06:54,P959691,home,60,35490.96,osaka,debit,completed
